"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"1500000US170317005022","Block Group 2, Census Tract 7005.02, Cook County, Illinois","498","81","19","24","5","9","42","45","29","30","12","19","10","16","0","11","21","26","0","11","18","25","51","46","58","44","111","59","76","65","31","33","15","22"
"1500000US170317101001","Block Group 1, Census Tract 7101, Cook County, Illinois","504","71","234","66","57","41","54","35","0","11","19","19","13","16","32","28","12","17","18","29","10","15","40","42","0","11","14","21","1","11","0","11","0","11"
"1500000US170317102001","Block Group 1, Census Tract 7102, Cook County, Illinois","345","116","16","18","48","52","40","56","82","61","72","67","15","24","15","25","41","43","0","11","16","26","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170317102002","Block Group 2, Census Tract 7102, Cook County, Illinois","397","96","41","39","0","11","19","27","81","68","74","64","17","27","0","11","64","58","5","10","26","24","53","44","5","10","12","19","0","11","0","11","0","11"
"1500000US170317102003","Block Group 3, Census Tract 7102, Cook County, Illinois","357","123","88","86","15","25","34","55","71","72","8","14","23","37","0","11","8","17","33","39","8","13","21","24","48","57","0","11","0","11","0","11","0","11"
"1500000US170317102004","Block Group 4, Census Tract 7102, Cook County, Illinois","184","95","19","23","22","28","11","18","21","25","71","81","0","11","0","11","7","12","0","11","0","11","0","11","0","11","22","24","0","11","11","16","0","11"
"1500000US170317102005","Block Group 5, Census Tract 7102, Cook County, Illinois","752","146","258","102","98","76","121","71","88","63","33","38","13","23","16","26","27","29","0","11","16","25","0","11","41","48","28","39","0","11","13","19","0","11"
"1500000US170317103001","Block Group 1, Census Tract 7103, Cook County, Illinois","571","48","91","45","50","32","65","42","90","51","48","33","17","18","53","33","0","11","0","11","59","32","68","32","10","17","20","20","0","11","0","11","0","11"
"1500000US170317104001","Block Group 1, Census Tract 7104, Cook County, Illinois","267","100","23","36","0","11","29","48","62","69","0","11","23","37","0","11","13","21","0","11","10","14","0","11","87","58","9","16","11","18","0","11","0","11"
"1500000US170317104002","Block Group 2, Census Tract 7104, Cook County, Illinois","408","131","105","83","25","40","6","11","53","59","80","82","0","11","0","11","17","22","14","22","15","24","42","50","37","50","14","25","0","11","0","11","0","11"
"1500000US170317104003","Block Group 3, Census Tract 7104, Cook County, Illinois","320","106","54","67","0","11","62","59","13","20","50","62","0","11","36","36","0","11","0","11","69","61","0","11","28","31","8","14","0","11","0","11","0","11"
"1500000US170317104004","Block Group 4, Census Tract 7104, Cook County, Illinois","206","98","0","11","0","11","40","63","0","11","0","11","14","22","0","11","0","11","12","19","26","28","39","43","0","11","0","11","0","11","43","62","32","34"
"1500000US170317104005","Block Group 5, Census Tract 7104, Cook County, Illinois","378","117","136","94","21","24","17","29","25","37","9","16","0","11","31","33","0","11","23","35","13","19","42","38","34","30","0","11","12","19","0","11","15","22"
"1500000US170317104006","Block Group 6, Census Tract 7104, Cook County, Illinois","314","108","27","34","0","11","39","46","0","11","32","34","23","35","0","11","0","11","0","11","61","63","10","17","122","64","0","11","0","11","0","11","0","11"
"1500000US170317105001","Block Group 1, Census Tract 7105, Cook County, Illinois","420","98","95","49","35","38","83","55","83","60","25","32","8","13","14","23","6","11","23","29","10","17","0","11","0","11","11","18","0","11","18","21","9","14"
"1500000US170317105002","Block Group 2, Census Tract 7105, Cook County, Illinois","571","105","70","56","105","64","38","38","62","47","33","33","58","45","27","33","22","25","36","40","19","28","42","34","39","38","20","32","0","11","0","11","0","11"
"1500000US170317105003","Block Group 3, Census Tract 7105, Cook County, Illinois","210","72","26","30","0","11","35","41","41","44","21","29","4","9","10","16","16","25","18","29","18","26","0","11","6","10","15","20","0","11","0","11","0","11"
"1500000US170317105004","Block Group 4, Census Tract 7105, Cook County, Illinois","416","76","55","43","59","34","15","16","0","11","38","39","24","39","0","11","8","12","32","26","15","24","83","48","50","41","0","11","17","27","0","11","20","20"
"1500000US170317106001","Block Group 1, Census Tract 7106, Cook County, Illinois","318","63","82","47","30","26","23","21","47","34","13","14","0","11","21","32","25","24","0","11","37","23","27","25","13","15","0","11","0","11","0","11","0","11"
"1500000US170317106002","Block Group 2, Census Tract 7106, Cook County, Illinois","332","73","57","42","41","33","73","56","8","11","17","19","22","31","5","8","16","23","5","7","25","20","28","30","19","18","11","19","0","11","5","8","0","11"
"1500000US170317107001","Block Group 1, Census Tract 7107, Cook County, Illinois","283","95","68","59","99","63","0","11","12","21","17","20","14","23","39","48","17","26","0","11","17","26","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170317107002","Block Group 2, Census Tract 7107, Cook County, Illinois","310","96","27","25","27","43","73","70","40","41","20","21","0","11","0","11","9","15","0","11","61","57","29","47","0","11","0","11","0","11","24","38","0","11"
"1500000US170317107003","Block Group 3, Census Tract 7107, Cook County, Illinois","400","109","45","42","87","72","0","11","20","32","63","61","11","18","26","43","0","11","0","11","0","11","0","11","127","68","21","28","0","11","0","11","0","11"
"1500000US170317107004","Block Group 4, Census Tract 7107, Cook County, Illinois","221","59","11","17","21","22","37","32","0","11","25","27","9","13","0","11","13","20","0","11","0","11","17","22","35","34","26","30","17","27","0","11","10","16"
"1500000US170317108001","Block Group 1, Census Tract 7108, Cook County, Illinois","156","83","26","29","0","11","0","11","11","17","0","11","0","11","14","22","0","11","105","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170317108002","Block Group 2, Census Tract 7108, Cook County, Illinois","310","115","88","81","0","11","0","11","0","11","0","11","0","11","0","11","53","51","41","64","28","31","37","60","33","55","30","48","0","11","0","11","0","11"
"1500000US170317108003","Block Group 3, Census Tract 7108, Cook County, Illinois","336","107","0","11","0","11","0","11","12","20","0","11","0","11","75","86","29","46","37","58","23","36","56","46","43","51","39","36","0","11","22","34","0","11"
"1500000US170317108004","Block Group 4, Census Tract 7108, Cook County, Illinois","362","131","71","92","31","33","32","53","64","70","34","35","0","11","28","48","12","19","33","55","27","29","15","24","15","24","0","11","0","11","0","11","0","11"
"1500000US170317108005","Block Group 5, Census Tract 7108, Cook County, Illinois","298","104","40","37","27","20","49","60","50","60","50","65","27","44","16","27","0","11","0","11","0","11","0","11","27","22","0","11","12","20","0","11","0","11"
"1500000US170317108006","Block Group 6, Census Tract 7108, Cook County, Illinois","277","101","14","23","2","10","10","16","32","52","0","11","11","17","14","22","15","26","0","11","40","66","50","62","77","66","12","21","0","11","0","11","0","11"
"1500000US170317109001","Block Group 1, Census Tract 7109, Cook County, Illinois","268","56","65","39","27","23","26","26","62","42","17","24","4","7","15","15","25","29","0","11","0","11","15","16","6","9","6","9","0","11","0","11","0","11"
"1500000US170317109002","Block Group 2, Census Tract 7109, Cook County, Illinois","511","67","147","52","58","37","54","34","31","27","0","11","34","42","33","25","27","36","6","9","3","5","21","19","9","12","0","11","26","40","46","31","16","24"
"1500000US170317110001","Block Group 1, Census Tract 7110, Cook County, Illinois","404","84","32","17","36","28","60","53","17","19","21","33","28","45","49","46","18","19","9","13","45","48","34","31","23","27","27","23","0","11","0","11","5","8"
"1500000US170317110002","Block Group 2, Census Tract 7110, Cook County, Illinois","498","80","96","71","8","14","24","22","50","45","68","56","10","14","44","51","19","20","0","11","79","51","56","36","30","39","14","16","0","11","0","11","0","11"
"1500000US170317110003","Block Group 3, Census Tract 7110, Cook County, Illinois","341","79","39","43","28","26","60","48","20","32","57","46","49","49","0","11","7","12","17","19","0","11","46","52","0","11","11","16","0","11","7","12","0","11"
"1500000US170317111001","Block Group 1, Census Tract 7111, Cook County, Illinois","414","96","78","52","43","55","10","16","33","31","30","35","8","11","26","41","13","21","22","25","59","49","40","51","12","19","40","44","0","11","0","11","0","11"
"1500000US170317111002","Block Group 2, Census Tract 7111, Cook County, Illinois","350","101","65","53","51","58","27","27","7","10","13","20","12","19","20","24","26","26","14","18","59","52","31","25","0","11","10","16","0","11","15","21","0","11"
"1500000US170317111003","Block Group 3, Census Tract 7111, Cook County, Illinois","271","88","8","15","62","59","32","40","25","24","25","39","23","26","55","54","9","13","2","8","7","12","11","18","4","9","8","13","0","11","0","11","0","11"
"1500000US170317112001","Block Group 1, Census Tract 7112, Cook County, Illinois","543","135","54","70","35","44","108","91","38","37","8","12","58","51","47","60","0","11","0","11","82","62","52","62","22","19","26","32","0","11","13","20","0","11"
"1500000US170317112002","Block Group 2, Census Tract 7112, Cook County, Illinois","392","119","55","35","20","23","69","63","26","33","21","31","67","64","9","17","0","11","0","11","75","59","10","15","33","39","0","11","0","11","0","11","7","11"
"1500000US170317112003","Block Group 3, Census Tract 7112, Cook County, Illinois","252","68","0","11","0","11","25","43","0","11","13","23","0","11","15","17","42","52","0","11","62","40","17","20","29","30","20","21","21","34","8","12","0","11"
"1500000US170317112004","Block Group 4, Census Tract 7112, Cook County, Illinois","711","138","16","18","31","29","63","61","39","35","40","35","16","19","14","24","57","55","35","30","81","53","81","56","88","64","50","40","83","73","0","11","17","27"
"1500000US170317113001","Block Group 1, Census Tract 7113, Cook County, Illinois","240","56","38","41","0","11","0","11","35","30","11","17","12","13","0","11","0","11","12","17","17","21","38","42","19","25","31","28","23","23","4","6","0","11"
"1500000US170317113002","Block Group 2, Census Tract 7113, Cook County, Illinois","285","75","67","40","41","62","14","20","10","9","2","5","0","11","8","9","17","22","22","21","23","25","9","12","50","34","22","20","0","11","0","11","0","11"
"1500000US170317114001","Block Group 1, Census Tract 7114, Cook County, Illinois","345","51","39","27","0","11","55","38","59","49","13","18","17","16","50","42","0","11","10","12","34","32","18","21","26","24","0","11","24","27","0","11","0","11"
"1500000US170317114002","Block Group 2, Census Tract 7114, Cook County, Illinois","236","65","31","30","3","6","4","8","41","28","15","17","9","13","23","36","27","24","5","8","49","38","7","10","14","17","0","11","8","12","0","11","0","11"
"1500000US170317114003","Block Group 3, Census Tract 7114, Cook County, Illinois","214","57","47","36","6","9","5","8","25","22","54","48","13","13","0","11","8","11","19","23","18","29","10","11","9","10","0","11","0","11","0","11","0","11"
"1500000US170317115001","Block Group 1, Census Tract 7115, Cook County, Illinois","426","82","43","34","40","27","12","12","25","23","23","24","28","23","49","59","19","30","48","34","26","22","25","28","66","38","8","13","0","11","10","23","4","6"
"1500000US170317115002","Block Group 2, Census Tract 7115, Cook County, Illinois","391","69","20","26","34","28","47","38","33","42","17","19","6","10","10","12","16","19","6","11","50","54","40","28","76","42","0","11","30","30","6","10","0","11"
"1500000US170317201001","Block Group 1, Census Tract 7201, Cook County, Illinois","418","65","0","11","0","11","14","17","0","11","0","11","11","18","10","16","7","11","0","11","25","38","43","33","81","52","27","24","0","11","115","72","85","47"
"1500000US170317201002","Block Group 2, Census Tract 7201, Cook County, Illinois","558","80","0","11","5","8","8","13","0","11","32","41","8","14","0","11","8","12","0","11","14","16","54","38","69","44","63","33","71","44","113","76","113","54"
"1500000US170317201003","Block Group 3, Census Tract 7201, Cook County, Illinois","464","80","0","11","5","9","36","45","0","11","7","11","6","10","9","15","10","16","28","33","8","12","43","32","74","57","47","52","30","24","86","71","75","45"
"1500000US170317202001","Block Group 1, Census Tract 7202, Cook County, Illinois","478","84","43","35","0","11","30","24","14","16","44","50","10","17","0","11","47","58","8","16","40","32","52","49","52","52","26","28","73","45","39","33","0","11"
