"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $44,999","Margin of Error!!Total!!$40,000 to $44,999","Estimate!!Total!!$45,000 to $49,999","Margin of Error!!Total!!$45,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $74,999","Margin of Error!!Total!!$60,000 to $74,999","Estimate!!Total!!$75,000 to $99,999","Margin of Error!!Total!!$75,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $199,999","Margin of Error!!Total!!$150,000 to $199,999","Estimate!!Total!!$200,000 or more","Margin of Error!!Total!!$200,000 or more"
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","443","122","16","26","31","36","15","25","17","25","0","11","14","23","0","11","0","11","60","62","48","43","54","59","63","77","65","68","20","30","40","44","0","11"
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","883","95","55","35","54","31","32","39","16","18","59","39","88","62","53","40","18","22","43","32","74","52","103","65","115","55","59","46","49","36","56","47","9","16"
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","271","64","28","33","0","11","7","13","38","28","0","11","8","12","15","17","9","13","0","11","7","12","31","26","35","27","23","19","36","42","34","26","0","11"
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","342","80","0","11","28","43","66","65","18","20","24","22","0","11","7","13","16","18","8","12","27","40","61","44","32","22","17","19","30","25","8","12","0","11"
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","1000","93","59","35","18","20","64","50","39","42","35","28","85","54","77","58","20","16","28","26","143","60","89","56","137","64","99","48","53","34","32","28","22","25"
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","458","88","53","47","11","17","21","24","34","36","0","11","17","20","0","11","21","25","0","11","0","11","36","38","63","64","86","57","55","50","21","25","40","40"
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","629","84","17","20","9","15","7","11","97","52","21","33","7","11","48","51","45","39","13","14","76","40","27","23","86","42","45","32","57","38","49","29","25","24"
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","319","63","7","11","7","11","0","11","26","25","0","11","17","14","8","13","0","11","9","13","54","36","69","50","44","28","9","13","17","20","37","30","15","22"
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","334","71","4","8","23","21","0","11","0","11","6","9","15","17","6","9","20","23","0","11","29","38","45","50","48","33","64","40","48","48","26","27","0","11"
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","645","79","6","11","9","13","41","36","21","17","50","33","37","25","64","43","39","30","40","26","55","36","75","43","142","62","24","19","11","12","17","14","14","14"
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","667","119","103","64","68","57","9","15","65","55","40","45","40","46","30","48","32","37","85","77","22","25","119","82","13","21","26","40","15","24","0","11","0","11"
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","357","95","31","39","28","26","50","44","10","16","0","11","40","39","26","31","21","24","27","44","44","54","62","52","12","20","6","14","0","11","0","11","0","11"
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","349","107","0","11","13","27","0","11","14","22","15","26","9","15","0","11","13","19","76","87","0","11","70","54","47","55","92","70","0","11","0","11","0","11"
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","409","138","20","33","28","45","0","11","13","19","19","21","26","32","60","66","0","11","0","11","81","73","10","16","46","59","58","66","48","59","0","11","0","11"
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","537","143","60","51","0","11","18","28","94","77","12","19","61","62","37","46","9","15","9","16","65","61","11","20","55","55","89","111","17","27","0","11","0","11"
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","519","155","37","63","0","11","44","51","35","38","65","52","19","29","0","11","0","11","0","11","77","65","25","31","149","133","53","85","0","11","15","24","0","11"
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","423","143","33","55","0","11","18","29","19","30","36","40","116","113","0","11","0","11","0","11","0","11","90","63","38","60","19","31","22","40","32","37","0","11"
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","679","130","47","55","32","37","93","86","28","33","57","51","89","83","18","30","76","90","62","54","42","43","3","10","103","97","29","38","0","11","0","11","0","11"
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","478","121","0","11","0","11","34","36","56","53","16","25","19","31","18","28","0","11","34","38","3","29","18","30","141","90","82","66","13","21","30","37","14","25"
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","430","82","19","14","9","15","67","51","70","54","23","35","34","42","10","15","63","45","0","11","57","43","32","26","0","11","31","31","7","11","0","11","8","14"
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","302","65","37","27","0","11","19","21","37","40","37","44","18","20","10","15","10","16","0","11","8","12","39","30","71","49","0","11","9","15","7","11","0","11"
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","227","70","0","11","7","10","28","34","11","18","0","11","6","11","13","20","0","11","61","49","47","37","7","12","33","51","10","15","4","7","0","11","0","11"
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","244","72","29","45","0","11","9","15","17","21","7","12","10","15","9","14","29","44","10","16","9","15","19","21","53","36","18","24","7","11","16","20","2","6"
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","394","81","8","13","0","11","12","18","27","27","9","14","7","12","9","14","14","16","18","29","22","23","59","46","64","57","82","61","44","47","9","14","10","15"
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","741","113","50","42","19","21","39","49","72","48","46","65","63","63","61","62","12","20","9","13","66","38","81","46","90","61","75","46","0","11","37","29","21","27"
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","501","79","8","14","7","12","37","31","21","24","14","20","0","11","0","11","19","21","28","32","64","40","26","26","122","63","105","56","34","28","16","20","0","11"
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","760","95","7","10","8","11","36","44","38","28","23","22","74","46","0","11","14","14","75","51","38","39","120","58","117","45","79","40","56","37","60","49","15","18"
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","968","112","35","43","45","35","8","12","10","16","90","59","47","30","115","83","32","22","22","26","108","85","117","64","83","49","161","84","36","30","45","36","14","19"
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","676","183","34","41","0","11","0","11","32","38","0","11","67","85","18","29","100","114","45","44","43","39","175","88","37","43","125","120","0","11","0","11","0","11"
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","1029","167","73","71","42","42","30","43","124","103","0","11","102","67","16","25","0","11","71","82","89","94","130","90","128","98","177","101","20","49","0","11","27","45"
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","764","187","51","49","61","60","16","26","136","124","65","81","56","87","16","25","95","77","54","62","52","45","57","44","77","84","28","36","0","11","0","11","0","11"
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","278","78","11","18","0","11","0","11","33","53","0","11","32","50","0","11","21","24","0","11","6","12","9","15","72","55","58","46","9","15","16","19","11","17"
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","332","102","62","65","0","11","0","11","16","28","0","11","29","30","39","55","0","11","12","19","4","7","53","43","62","43","6","10","0","11","49","37","0","11"
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","421","109","46","54","0","11","0","11","43","43","41","61","53","68","0","11","19","28","8","13","50","49","57","65","90","70","8","12","6","10","0","11","0","11"
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","228","66","0","11","8","12","0","11","20","22","13","19","0","11","0","11","38","40","0","11","13","22","60","57","42","30","5","9","20","23","0","11","9","13"
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","356","83","0","11","0","11","59","66","11","16","53","46","31","36","0","11","11","17","7","11","68","54","20","24","57","33","17","21","22","26","0","11","0","11"
"1500000US170318233041","Block Group 1, Census Tract 8233.04, Cook County, Illinois","301","72","0","11","12","13","16","28","23","18","27","26","9","11","40","34","21","27","0","11","21","16","14","13","41","32","39","30","5","8","27","33","6","10"
"1500000US170318233042","Block Group 2, Census Tract 8233.04, Cook County, Illinois","349","63","14","13","6","9","5","8","14","13","8","11","19","16","15","15","8","10","22","18","38","27","24","20","123","50","6","10","20","23","27","27","0","11"
"1500000US170318233043","Block Group 3, Census Tract 8233.04, Cook County, Illinois","466","140","81","78","30","27","95","79","19","24","13","12","21","26","17","27","0","11","56","88","33","34","61","66","0","11","21","27","19","32","0","11","0","11"
"1500000US170318233044","Block Group 4, Census Tract 8233.04, Cook County, Illinois","495","118","45","41","15","23","57","46","31","35","0","11","53","69","112","108","28","34","28","42","19","30","55","39","52","40","0","11","0","11","0","11","0","11"
"1500000US170318233045","Block Group 5, Census Tract 8233.04, Cook County, Illinois","262","105","0","11","15","23","13","21","0","11","49","78","29","33","35","40","0","11","0","11","30","38","23","33","33","47","0","11","0","11","35","39","0","11"
"1500000US170318233046","Block Group 6, Census Tract 8233.04, Cook County, Illinois","453","84","35","44","32","28","29","24","15","23","13","19","38","41","0","11","12","19","27","29","22","28","31","35","11","16","96","79","14","23","48","58","30","35"
"1500000US170318234001","Block Group 1, Census Tract 8234, Cook County, Illinois","410","100","67","61","0","11","5","9","21","25","11","18","32","37","0","11","9","14","57","65","26","28","83","68","68","52","25","30","6","15","0","11","0","11"
"1500000US170318234002","Block Group 2, Census Tract 8234, Cook County, Illinois","462","128","26","41","19","22","37","35","40","48","94","104","29","46","28","30","0","11","0","11","143","83","0","11","9","14","6","11","14","21","17","22","0","11"
"1500000US170318234003","Block Group 3, Census Tract 8234, Cook County, Illinois","279","93","9","13","9","15","58","57","27","26","44","59","11","18","0","11","9","14","0","11","0","11","77","52","22","23","0","11","8","13","5","10","0","11"
"1500000US170318234004","Block Group 4, Census Tract 8234, Cook County, Illinois","707","128","37","29","64","54","49","46","24","25","32","32","0","11","18","19","34","32","56","45","59","61","63","48","102","72","81","68","27","37","18","24","43","54"
"1500000US170318235001","Block Group 1, Census Tract 8235, Cook County, Illinois","383","110","25","27","0","11","11","18","0","11","20","23","23","25","0","11","9","15","52","61","11","18","98","78","79","49","34","32","21","26","0","11","0","11"
"1500000US170318235002","Block Group 2, Census Tract 8235, Cook County, Illinois","526","140","76","73","43","54","13","19","69","65","18","23","0","11","38","37","49","52","10","18","27","42","42","40","66","51","63","52","0","11","12","19","0","11"
"1500000US170318235003","Block Group 3, Census Tract 8235, Cook County, Illinois","598","138","82","60","11","17","43","55","42","51","36","31","41","40","55","58","58","54","35","31","0","11","28","23","44","49","43","28","29","35","0","11","51","75"
"1500000US170318235004","Block Group 4, Census Tract 8235, Cook County, Illinois","224","72","0","11","16","24","11","17","0","11","0","11","0","11","9","14","8","16","11","18","29","44","21","23","9","14","16","18","16","21","35","29","43","53"
"1500000US170318236021","Block Group 1, Census Tract 8236.02, Cook County, Illinois","734","173","107","122","21","35","48","46","64","57","13","21","38","43","36","40","109","117","0","11","38","47","56","55","123","78","62","52","0","11","19","31","0","11"
"1500000US170318236022","Block Group 2, Census Tract 8236.02, Cook County, Illinois","500","102","0","11","20","31","20","31","19","30","0","11","17","26","19","31","29","31","27","32","50","47","134","87","142","85","23","37","0","11","0","11","0","11"
"1500000US170318236023","Block Group 3, Census Tract 8236.02, Cook County, Illinois","1061","213","20","32","178","165","68","62","24","29","33","39","69","62","0","11","48","49","38","30","88","73","155","82","122","89","35","31","117","93","32","33","34","48"
"1500000US170318236024","Block Group 4, Census Tract 8236.02, Cook County, Illinois","554","124","0","11","0","11","0","11","0","11","75","99","13","21","22","25","31","38","82","83","42","39","45","39","57","56","41","30","33","50","52","50","61","49"
"1500000US170318236031","Block Group 1, Census Tract 8236.03, Cook County, Illinois","398","61","57","36","53","41","30","30","51","36","25","22","23","22","28","31","19","26","5","7","20","28","9","13","50","50","13","15","0","11","0","11","15","23"
"1500000US170318236032","Block Group 2, Census Tract 8236.03, Cook County, Illinois","238","45","43","36","6","9","0","11","23","26","0","11","9","12","5","8","31","26","43","39","0","11","5","9","48","35","10","17","15","23","0","11","0","11"
"1500000US170318236041","Block Group 1, Census Tract 8236.04, Cook County, Illinois","275","58","10","15","8","12","22","34","0","11","8","12","20","22","34","44","0","11","15","18","8","12","0","11","65","44","22","19","8","13","28","27","27","24"
"1500000US170318236042","Block Group 2, Census Tract 8236.04, Cook County, Illinois","326","51","7","11","14","20","8","13","8","12","17","20","44","44","17","14","40","45","13","19","0","11","32","22","34","23","62","33","8","12","14","19","8","13"
"1500000US170318236043","Block Group 3, Census Tract 8236.04, Cook County, Illinois","792","98","7","12","23","20","0","11","13","20","0","11","15","18","8","12","76","52","25","38","45","30","54","39","135","73","65","40","98","51","118","55","110","52"
"1500000US170318236051","Block Group 1, Census Tract 8236.05, Cook County, Illinois","632","68","33","31","0","11","15","17","14","16","15","18","22","18","31","24","0","11","9","13","109","78","53","48","81","60","92","51","43","27","72","44","43","32"
"1500000US170318236052","Block Group 2, Census Tract 8236.05, Cook County, Illinois","585","83","0","11","0","11","51","52","8","13","8","12","44","29","28","26","29","34","17","19","105","58","44","36","78","49","95","52","34","26","30","35","14","17"
"1500000US170318236053","Block Group 3, Census Tract 8236.05, Cook County, Illinois","330","75","76","59","17","17","31","47","23","28","40","33","0","11","13","15","47","38","7","12","0","11","12","18","31","24","22","25","0","11","0","11","11","18"
"1500000US170318237021","Block Group 1, Census Tract 8237.02, Cook County, Illinois","930","149","24","35","85","75","40","38","56","58","73","71","56","45","88","85","13","21","13","21","193","108","100","87","30","38","88","81","46","56","15","25","10","16"
"1500000US170318237022","Block Group 2, Census Tract 8237.02, Cook County, Illinois","706","112","68","60","14","24","13","21","13","20","28","36","73","62","28","33","40","48","0","11","49","49","97","71","86","58","89","54","77","60","14","23","17","26"
"1500000US170318237023","Block Group 3, Census Tract 8237.02, Cook County, Illinois","732","122","30","31","14","22","43","40","36","54","27","32","41","39","43","51","35","38","34","54","119","76","80","58","27","30","53","46","45","44","50","47","55","48"
"1500000US170318237024","Block Group 4, Census Tract 8237.02, Cook County, Illinois","169","63","0","11","14","23","30","44","16","25","0","11","0","11","0","11","0","11","0","11","24","27","24","28","11","19","35","32","0","11","0","11","15","23"
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","349","133","60","73","81","95","0","11","36","56","0","11","0","11","31","38","11","20","0","11","0","11","0","11","130","111","0","11","0","11","0","11","0","11"
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","522","141","31","36","35","41","0","11","0","11","14","23","26","30","0","11","0","11","11","18","69","78","102","67","68","75","114","72","33","55","19","32","0","11"
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","1006","158","12","20","35","40","111","100","104","79","15","24","11","18","82","67","55","65","32","35","55","45","237","115","83","54","119","85","11","18","44","43","0","11"
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","927","204","103","96","70","67","11","16","48","76","26","31","127","102","71","72","50","49","32","40","86","60","48","42","170","120","39","64","0","11","0","11","46","45"
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","436","88","0","11","8","12","28","32","8","12","24","38","8","12","0","11","20","25","0","11","32","31","81","60","73","55","66","45","13","19","50","48","25","29"
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","536","97","0","11","41","34","0","11","0","11","12","19","29","30","36","39","21","25","23","25","25","25","0","11","90","51","119","78","51","36","62","46","27","29"
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","371","80","18","21","7","12","0","11","12","15","0","11","15","17","6","9","17","18","24","26","15","19","45","32","84","61","84","45","17","18","0","11","27","30"
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","518","98","14","22","29","37","11","17","0","11","8","13","12","19","74","68","6","9","10","16","50","31","109","83","46","34","48","31","21","26","59","52","21","22"
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","266","71","13","24","33","49","0","11","0","11","9","15","0","11","0","11","0","11","43","51","45","49","37","29","11","17","6","10","24","25","26","35","19","21"
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","306","89","23","27","12","20","38","57","0","11","0","11","42","33","28","35","10","20","11","17","19","20","14","22","73","71","9","13","0","11","11","17","16","19"
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","654","137","118","93","56","72","22","20","11","18","43","42","75","66","39","40","12","18","24","26","11","17","118","77","20","23","56","38","23","24","26","25","0","11"
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","780","106","16","25","0","11","26","28","0","11","34","41","0","11","21","33","0","11","22","34","24","28","95","68","44","42","72","60","82","65","136","68","208","82"
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","1120","145","86","110","38","45","155","122","70","63","84","66","34","41","23","37","0","11","0","11","86","76","120","73","85","61","189","91","25","41","55","42","70","53"
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","407","99","17","29","0","11","40","47","0","11","20","32","0","11","0","11","0","11","90","81","34","39","17","27","70","61","33","36","28","32","0","11","58","49"
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","712","111","0","11","18","31","47","36","13","22","28","33","50","53","15","30","27","29","42","33","55","46","78","56","96","76","138","71","39","36","52","59","14","23"
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","366","89","0","11","14","22","0","11","36","56","14","25","26","32","13","21","13","21","37","57","27","30","22","27","18","24","68","56","12","19","14","24","52","64"
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","802","134","80","81","0","11","13","22","15","25","44","43","19","34","47","45","28","32","32","36","104","79","57","46","156","72","39","37","47","46","49","59","72","56"
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","515","98","0","11","40","64","15","24","0","11","0","11","0","11","43","65","27","31","73","66","25","32","80","65","41","41","78","67","24","30","36","34","33","34"
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","596","97","71","53","17","18","80","62","17","18","31","36","48","49","34","27","33","41","19","21","52","34","73","52","52","33","33","42","27","24","0","11","9","14"
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","325","79","8","14","9","14","18","20","24","38","10","15","0","11","8","13","21","22","17","20","27","44","51","44","32","23","60","60","23","21","9","14","8","12"
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","510","72","9","13","7","11","46","48","62","36","27","25","18","20","38","26","35","29","11","16","18","20","64","35","72","40","50","44","26","21","8","13","19","21"
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","383","89","63","63","0","11","26","40","0","11","9","13","21","24","9","14","17","20","0","11","13","16","74","52","88","62","41","27","5","11","0","11","17","26"
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","413","74","18","19","9","13","35","43","9","15","54","36","8","14","34","27","9","14","0","11","35","29","112","65","52","45","20","22","9","14","0","11","9","15"
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","337","104","32","27","10","17","11","17","12","19","23","25","11","16","18","28","12","20","8","13","63","59","10","15","31","27","28","26","34","53","5","10","29","26"
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","463","112","59","49","25","40","12","19","75","59","32","28","8","13","34","55","47","63","11","18","41","33","58","49","29","29","23","18","9","14","0","11","0","11"
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","853","98","9","13","8","13","46","42","0","11","22","25","17","18","10","15","54","38","20","23","55","35","59","50","133","69","88","59","68","41","103","51","161","51"
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","631","74","31","27","20","22","8","13","19","21","35","29","34","29","8","12","66","49","0","11","81","54","47","30","122","60","55","35","8","14","64","29","33","28"
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","453","63","20","21","34","41","15","17","24","21","8","13","17","18","8","12","24","22","0","11","16","18","62","33","45","29","33","31","76","47","25","24","46","30"
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","363","82","21","33","31","50","0","11","12","19","0","11","0","11","0","11","16","19","0","11","16","18","44","30","39","27","7","11","67","63","77","60","33","31"
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","349","62","11","18","0","11","0","11","0","11","9","14","31","28","8","13","6","10","0","11","11","16","38","30","26","23","14","16","38","30","101","62","56","42"
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","470","64","0","11","0","11","0","11","0","11","15","16","0","11","41","31","7","12","16","17","47","38","82","43","40","30","73","40","33","29","36","34","80","42"
